Date,Transaction Description,Category,Amount,Type,Year,Month_Num,Month_Period,Month_dt,Quarter,Day_of_Week,DOW_Num,Is_Weekend,Week_of_Year,Month_Name,Season,Expense_Type,Budget_Category,Is_Discretionary,Monthly_Budget_Limit,Amount_ZScore,Is_Outlier
2021-07-10,Feel special.,Rent,1425.69,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Saturday,5,True,27,Jul,Summer,Fixed,Needs,False,1200.0,0.811554208456898,False
2021-07-11,Support possible.,Rent,577.28,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Sunday,6,True,27,Jul,Summer,Fixed,Needs,False,1200.0,0.7412368499415333,False
2021-07-11,Might necessary former.,Travel,904.15,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Sunday,6,True,27,Jul,Summer,Variable,Wants,True,500.0,0.2848673442138059,False
2021-07-11,Discussion if continue policy.,Shopping,192.51,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Sunday,6,True,27,Jul,Summer,Variable,Wants,True,600.0,1.428716325091551,False
2021-07-12,Ahead pass culture or.,Salary,1770.41,Income,2021,7,2021-07,2021-07-01,Q3_2021,Monday,0,False,28,Jul,Summer,Income/Other,Income/Other,False,0.0,1.26801631627475,False
2021-07-13,Relate day.,Shopping,115.98,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Tuesday,1,False,28,Jul,Summer,Variable,Wants,True,600.0,1.567702412913714,False
2021-07-14,Big the cost for leader.,Entertainment,778.47,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Wednesday,2,False,28,Jul,Summer,Variable,Wants,True,400.0,0.46208206881515307,False
2021-07-15,Month police others particularly.,Investment,730.0,Income,2021,7,2021-07,2021-07-01,Q3_2021,Thursday,3,False,28,Jul,Summer,Income/Other,Savings,False,0.0,1.4358415627692358,False
2021-07-19,Girl suddenly.,Rent,1679.96,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Monday,0,False,29,Jul,Summer,Fixed,Needs,False,1200.0,1.2769284761092936,False
2021-07-19,Try opportunity public.,Utilities,283.82,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Monday,0,False,29,Jul,Summer,Fixed,Needs,False,350.0,1.1213830603884793,False
2021-07-23,Draw bring health.,Salary,1395.18,Income,2021,7,2021-07,2021-07-01,Q3_2021,Friday,4,False,29,Jul,Summer,Income/Other,Income/Other,False,0.0,0.6331920833828335,False
2021-07-23,Home others offer institution main.,Other,4174.0,Income,2021,7,2021-07,2021-07-01,Q3_2021,Friday,4,False,29,Jul,Summer,Income/Other,Income/Other,False,0.0,1.1676857501586138,False
2021-07-24,Never majority cell.,Rent,47.82,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Saturday,5,True,29,Jul,Summer,Fixed,Needs,False,1200.0,1.710273935524722,False
2021-07-28,People tend weight machine.,Utilities,1102.12,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Wednesday,2,False,30,Jul,Summer,Fixed,Needs,False,350.0,0.28725680965107137,False
2021-07-29,White measure manager range.,Shopping,231.26,Expense,2021,7,2021-07,2021-07-01,Q3_2021,Thursday,3,False,30,Jul,Summer,Variable,Wants,True,600.0,1.358342472966779,False
2021-08-02,Major bar air set.,Travel,252.48,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Monday,0,False,31,Aug,Summer,Variable,Wants,True,500.0,1.4809119412169096,False
2021-08-06,Ever mrs.,Salary,134.99,Income,2021,8,2021-08,2021-08-01,Q3_2021,Friday,4,False,31,Aug,Summer,Income/Other,Income/Other,False,0.0,1.4988313423775381,False
2021-08-07,Not significant manager member.,Salary,1197.51,Income,2021,8,2021-08,2021-08-01,Q3_2021,Saturday,5,True,31,Aug,Summer,Income/Other,Income/Other,False,0.0,0.2987686467819615,False
2021-08-07,Environmental myself.,Investment,1676.0,Income,2021,8,2021-08,2021-08-01,Q3_2021,Saturday,5,True,31,Aug,Summer,Income/Other,Savings,False,0.0,0.6928314977059172,False
2021-08-08,State among rest national wrong.,Food & Drink,1233.47,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Sunday,6,True,31,Aug,Summer,Variable,Needs,False,800.0,0.2726349011067841,False
2021-08-09,Fear yourself last.,Shopping,382.75,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Monday,0,False,32,Aug,Summer,Variable,Wants,True,600.0,1.0832215733956376,False
2021-08-11,Keep yes.,Health & Fitness,144.68,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Wednesday,2,False,32,Aug,Summer,Variable,Needs,False,300.0,1.3823213023086918,False
2021-08-13,Specific onto go.,Food & Drink,787.0,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Friday,4,False,32,Aug,Summer,Variable,Needs,False,800.0,0.4739297281655174,False
2021-08-13,Pattern size spend.,Shopping,1962.27,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Friday,4,False,32,Aug,Summer,Variable,Wants,True,600.0,1.785343766168751,False
2021-08-15,Go exactly much food region.,Food & Drink,720.62,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Sunday,6,True,32,Aug,Summer,Variable,Needs,False,800.0,0.5849270182210539,False
2021-08-16,Environment teach world quickly believe.,Investment,1349.0,Income,2021,8,2021-08,2021-08-01,Q3_2021,Monday,0,False,33,Aug,Summer,Income/Other,Savings,False,0.0,0.9496647865808698,False
2021-08-18,Yeah term.,Health & Fitness,275.49,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Wednesday,2,False,33,Aug,Summer,Variable,Needs,False,300.0,1.1592347925783044,False
2021-08-20,Economic represent stock.,Health & Fitness,1628.88,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Friday,4,False,33,Aug,Summer,Variable,Needs,False,300.0,1.1488689564012,False
2021-08-21,Central plan physical heart.,Other,4420.0,Income,2021,8,2021-08,2021-08-01,Q3_2021,Saturday,5,True,33,Aug,Summer,Income/Other,Income/Other,False,0.0,1.3661630805179945,False
2021-08-21,Idea seek.,Utilities,135.57,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Saturday,5,True,33,Aug,Summer,Fixed,Needs,False,350.0,1.376583916716676,False
2021-08-22,Wear force able similar.,Salary,83.6,Income,2021,8,2021-08,2021-08-01,Q3_2021,Sunday,6,True,33,Aug,Summer,Income/Other,Income/Other,False,0.0,1.5857743302205027,False
2021-08-23,Play recently sure somebody.,Entertainment,1772.72,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Monday,0,False,34,Aug,Summer,Variable,Wants,True,400.0,1.3210393416700523,False
2021-08-24,Why station manager.,Travel,1035.61,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Tuesday,1,False,34,Aug,Summer,Variable,Wants,True,500.0,0.043591817149451324,False
2021-08-25,Front official not.,Salary,514.09,Income,2021,8,2021-08,2021-08-01,Q3_2021,Wednesday,2,False,34,Aug,Summer,Income/Other,Income/Other,False,0.0,0.8574597391226664,False
2021-08-27,Thus several animal phone.,Entertainment,579.36,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Friday,4,False,34,Aug,Summer,Variable,Wants,True,400.0,0.8191726436622331,False
2021-08-29,Buy tax.,Food & Drink,1732.94,Expense,2021,8,2021-08,2021-08-01,Q3_2021,Sunday,6,True,34,Aug,Summer,Variable,Needs,False,800.0,1.1078234588657296,False
2021-09-05,A when dark read.,Rent,1600.69,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Sunday,6,True,35,Sep,Autumn,Fixed,Needs,False,1200.0,1.1318456185295345,False
2021-09-06,City usually ever.,Shopping,1489.18,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Monday,0,False,36,Sep,Autumn,Variable,Wants,True,600.0,0.9261652964472429,False
2021-09-09,Bar professor power.,Shopping,684.68,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Thursday,3,False,36,Sep,Autumn,Variable,Wants,True,600.0,0.53488667863351,False
2021-09-09,Personal rise sense investment.,Other,3509.0,Income,2021,9,2021-09,2021-09-01,Q3_2021,Thursday,3,False,36,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.6311515034554093,False
2021-09-09,Ability live.,Travel,1604.28,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Thursday,3,False,36,Sep,Autumn,Variable,Wants,True,500.0,1.000118467162785,False
2021-09-10,Difficult quite act receive stage.,Rent,866.91,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Friday,4,False,36,Sep,Autumn,Fixed,Needs,False,1200.0,0.2111454150881751,False
2021-09-11,Local director become.,Utilities,1095.49,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Saturday,5,True,36,Sep,Autumn,Fixed,Needs,False,350.0,0.275843779786276,False
2021-09-11,Finish thing.,Rent,662.56,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Saturday,5,True,36,Sep,Autumn,Fixed,Needs,False,1200.0,0.5851542702215652,False
2021-09-11,Similar send card year.,Salary,1209.22,Income,2021,9,2021-09,2021-09-01,Q3_2021,Saturday,5,True,36,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.3185799405675447,False
2021-09-11,Most across.,Salary,709.58,Income,2021,9,2021-09,2021-09-01,Q3_2021,Saturday,5,True,36,Sep,Autumn,Income/Other,Income/Other,False,0.0,0.5267244853102293,False
2021-09-15,Goal defense security turn.,Other,4063.0,Income,2021,9,2021-09,2021-09-01,Q3_2021,Wednesday,2,False,37,Sep,Autumn,Income/Other,Income/Other,False,0.0,1.0781289059720638,False
2021-09-16,Beautiful beyond sell.,Food & Drink,159.33,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Thursday,3,False,37,Sep,Autumn,Variable,Needs,False,800.0,1.5234878638864962,False
2021-09-16,White fire cause everybody.,Health & Fitness,1031.04,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Thursday,3,False,37,Sep,Autumn,Variable,Needs,False,300.0,0.12929828919521572,False
2021-09-17,Network outside parent.,Utilities,1906.05,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Friday,4,False,37,Sep,Autumn,Fixed,Needs,False,350.0,1.6711598412053867,False
2021-09-17,Day parent country.,Other,785.0,Income,2021,9,2021-09,2021-09-01,Q3_2021,Friday,4,False,37,Sep,Autumn,Income/Other,Income/Other,False,0.0,1.5666218619874914,False
2021-09-19,Position six soldier.,Investment,3500.0,Income,2021,9,2021-09,2021-09-01,Q3_2021,Sunday,6,True,37,Sep,Autumn,Income/Other,Savings,False,0.0,0.7397798751011578,False
2021-09-19,History drop point audience.,Food & Drink,1214.14,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Sunday,6,True,37,Sep,Autumn,Variable,Needs,False,800.0,0.24031224945307045,False
2021-09-19,Value car team nothing.,Health & Fitness,750.31,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Sunday,6,True,37,Sep,Autumn,Variable,Needs,False,300.0,0.3494653823636227,False
2021-09-19,Raise several west side admit.,Utilities,1063.63,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Sunday,6,True,37,Sep,Autumn,Fixed,Needs,False,350.0,0.2209992652323716,False
2021-09-20,Energy always.,Travel,506.73,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Monday,0,False,38,Sep,Autumn,Variable,Wants,True,500.0,1.0142733990283184,False
2021-09-21,Media pick may indeed.,Investment,4588.0,Income,2021,9,2021-09,2021-09-01,Q3_2021,Tuesday,1,False,38,Sep,Autumn,Income/Other,Savings,False,0.0,1.59431999221415,False
2021-09-28,Policy mrs.,Rent,530.94,Expense,2021,9,2021-09,2021-09-01,Q3_2021,Tuesday,1,False,39,Sep,Autumn,Fixed,Needs,False,1200.0,0.8260500153287672,False
2021-10-01,Base bad tv.,Salary,437.0,Income,2021,10,2021-10,2021-10-01,Q4_2021,Friday,4,False,39,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.9878826800219491,False
2021-10-07,Force only shake power poor.,Salary,408.35,Income,2021,10,2021-10,2021-10-01,Q4_2021,Thursday,3,False,40,Oct,Autumn,Income/Other,Income/Other,False,0.0,1.0363535226314242,False
2021-10-08,Role suffer around beat.,Investment,4203.0,Income,2021,10,2021-10,2021-10-01,Q4_2021,Friday,4,False,40,Oct,Autumn,Income/Other,Savings,False,0.0,1.291932175037218,False
2021-10-13,Law participant.,Other,1219.0,Income,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,41,Oct,Autumn,Income/Other,Income/Other,False,0.0,1.2164626694022422,False
2021-10-13,Budget remain reduce.,Health & Fitness,1339.0,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,41,Oct,Autumn,Variable,Needs,False,300.0,0.6545006555018444,False
2021-10-13,Well mission situation result.,Travel,1783.75,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,41,Oct,Autumn,Variable,Wants,True,500.0,1.3295092996763993,False
2021-10-16,Camera sit environmental though.,Utilities,1589.46,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Saturday,5,True,41,Oct,Autumn,Fixed,Needs,False,350.0,1.12617475449413,False
2021-10-20,Southern evening ask republican.,Rent,1970.41,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,42,Oct,Autumn,Fixed,Needs,False,1200.0,1.8085207049984209,False
2021-10-21,Baby lawyer growth matter note.,Entertainment,1582.84,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Thursday,3,False,42,Oct,Autumn,Variable,Wants,True,400.0,0.9805021594493523,False
2021-10-22,Effort bill off.,Other,4328.0,Income,2021,10,2021-10,2021-10-01,Q4_2021,Friday,4,False,42,Oct,Autumn,Income/Other,Income/Other,False,0.0,1.2919357862372505,False
2021-10-24,Scientist able teach.,Utilities,1227.78,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Sunday,6,True,42,Oct,Autumn,Fixed,Needs,False,350.0,0.5035707361684489,False
2021-10-24,Animal hair turn.,Other,3761.0,Income,2021,10,2021-10,2021-10-01,Q4_2021,Sunday,6,True,42,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.8344697443113603,False
2021-10-27,Need trial.,Salary,1056.13,Income,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,43,Oct,Autumn,Income/Other,Income/Other,False,0.0,0.05957815016319685,False
2021-10-27,Focus indicate result.,Rent,259.4,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Wednesday,2,False,43,Oct,Autumn,Fixed,Needs,False,1200.0,1.3230324695637599,False
2021-10-30,Number budget.,Rent,905.45,Expense,2021,10,2021-10,2021-10-01,Q4_2021,Saturday,5,True,43,Oct,Autumn,Fixed,Needs,False,1200.0,0.1406080954070355,False
2021-11-03,Development middle animal.,Health & Fitness,265.39,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Wednesday,2,False,44,Nov,Autumn,Variable,Needs,False,300.0,1.1764595746918807,False
2021-11-04,Theory tend.,Utilities,1537.89,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Thursday,3,False,44,Nov,Autumn,Fixed,Needs,False,350.0,1.0374010063602677,False
2021-11-05,Beat lead hard factor.,Investment,1517.0,Income,2021,11,2021-11,2021-11-01,Q4_2021,Friday,4,False,44,Nov,Autumn,Income/Other,Savings,False,0.0,0.8177137390854813,False
2021-11-05,Drug happy will young simply.,Travel,337.67,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Friday,4,False,44,Nov,Autumn,Variable,Wants,True,500.0,1.324558205094801,False
2021-11-06,Character usually agency.,Entertainment,698.59,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Saturday,5,True,44,Nov,Autumn,Variable,Wants,True,400.0,0.6053415490963281,False
2021-11-07,Player really act friend.,Travel,1693.41,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Sunday,6,True,44,Nov,Autumn,Variable,Wants,True,500.0,1.1637034947547975,False
2021-11-10,Billion morning draw.,Travel,259.09,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Wednesday,2,False,45,Nov,Autumn,Variable,Wants,True,500.0,1.4687802567965889,False
2021-11-15,Win central.,Rent,1010.12,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Monday,0,False,46,Nov,Autumn,Fixed,Needs,False,1200.0,0.05096277254898071,False
2021-11-16,Analysis discuss.,Investment,1902.0,Income,2021,11,2021-11,2021-11-01,Q4_2021,Tuesday,1,False,46,Nov,Autumn,Income/Other,Savings,False,0.0,0.5153259219085493,False
2021-11-17,Red head window be.,Health & Fitness,1686.63,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Wednesday,2,False,46,Nov,Autumn,Variable,Needs,False,300.0,1.2473571907634802,False
2021-11-18,Card star avoid nothing.,Food & Drink,171.63,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Thursday,3,False,46,Nov,Autumn,Variable,Needs,False,800.0,1.5029204238792186,False
2021-11-18,Door end fire.,Travel,1305.75,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Thursday,3,False,46,Nov,Autumn,Variable,Wants,True,500.0,0.45221048683019877,False
2021-11-19,Fish evening avoid dark.,Shopping,1240.04,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Friday,4,False,46,Nov,Autumn,Variable,Wants,True,600.0,0.47370228952167565,False
2021-11-21,Choice clearly.,Other,2974.0,Income,2021,11,2021-11,2021-11-01,Q4_2021,Sunday,6,True,46,Nov,Autumn,Income/Other,Income/Other,False,0.0,0.1995036508445605,False
2021-11-21,Image movie who debate.,Shopping,601.89,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Sunday,6,True,46,Nov,Autumn,Variable,Wants,True,600.0,0.6852415487602167,False
2021-11-21,Enter build citizen rather.,Investment,1794.0,Income,2021,11,2021-11,2021-11-01,Q4_2021,Sunday,6,True,46,Nov,Autumn,Income/Other,Savings,False,0.0,0.600151595298442,False
2021-11-23,Structure foreign before.,Salary,934.24,Income,2021,11,2021-11,2021-11-01,Q4_2021,Tuesday,1,False,47,Nov,Autumn,Income/Other,Income/Other,False,0.0,0.14663863886538764,False
2021-11-26,How any federal star.,Utilities,632.04,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Friday,4,False,47,Nov,Autumn,Fixed,Needs,False,350.0,0.5219493862528661,False
2021-11-27,Weight take.,Health & Fitness,1950.99,Expense,2021,11,2021-11,2021-11-01,Q4_2021,Saturday,5,True,47,Nov,Autumn,Variable,Needs,False,300.0,1.6982030719065517,False
2021-11-28,Economic left sound cause activity.,Other,4718.0,Income,2021,11,2021-11,2021-11-01,Q4_2021,Sunday,6,True,47,Nov,Autumn,Income/Other,Income/Other,False,0.0,1.6065949685143177,False
2021-12-01,Cup hundred rather.,Health & Fitness,491.06,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Wednesday,2,False,48,Dec,Winter,Variable,Needs,False,300.0,0.7915965470116076,False
2021-12-02,Only true avoid young cup.,Other,2530.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Thursday,3,False,48,Dec,Winter,Income/Other,Income/Other,False,0.0,0.15872372590163916,False
2021-12-03,Begin suggest speak.,Investment,2877.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Friday,4,False,48,Dec,Winter,Income/Other,Savings,False,0.0,0.2504614073057589,False
2021-12-03,Walk anything.,Shopping,504.06,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Friday,4,False,48,Dec,Winter,Variable,Wants,True,600.0,0.8629105540083832,False
2021-12-08,Start house ahead raise.,Utilities,1628.82,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Wednesday,2,False,49,Dec,Winter,Fixed,Needs,False,350.0,1.1939299363159028,False
2021-12-09,Democrat cost evidence third.,Health & Fitness,387.77,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Thursday,3,False,49,Dec,Winter,Variable,Needs,False,300.0,0.9677497890424288,False
2021-12-09,People early far include nearly.,Other,4585.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Thursday,3,False,49,Dec,Winter,Income/Other,Income/Other,False,0.0,1.4992881191736769,False
2021-12-11,Evidence case.,Salary,56.12,Income,2021,12,2021-12,2021-12-01,Q4_2021,Saturday,5,True,49,Dec,Winter,Income/Other,Income/Other,False,0.0,1.632265735278387,False
2021-12-12,Eat yes myself affect him.,Salary,1933.71,Income,2021,12,2021-12,2021-12-01,Q4_2021,Sunday,6,True,49,Dec,Winter,Income/Other,Income/Other,False,0.0,1.5442916600139232,False
2021-12-13,Name machine tree maybe.,Health & Fitness,106.83,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Monday,0,False,50,Dec,Winter,Variable,Needs,False,300.0,1.4468715996353116,False
2021-12-13,Conference five despite.,Salary,578.64,Income,2021,12,2021-12,2021-12-01,Q4_2021,Monday,0,False,50,Dec,Winter,Income/Other,Income/Other,False,0.0,0.7482523083917195,False
2021-12-15,Speak line.,Investment,4030.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Wednesday,2,False,50,Dec,Winter,Income/Other,Savings,False,0.0,1.1560540130330381,False
2021-12-15,Yourself wind beyond prevent entire.,Other,3496.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Wednesday,2,False,50,Dec,Winter,Income/Other,Income/Other,False,0.0,0.6206628640461737,False
2021-12-16,Offer work home.,Health & Fitness,100.03,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Thursday,3,False,50,Dec,Winter,Variable,Needs,False,300.0,1.458468482642472,False
2021-12-19,Door fish scene.,Investment,3469.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Sunday,6,True,50,Dec,Winter,Income/Other,Savings,False,0.0,0.7154317651466516,False
2021-12-20,Agreement red way nor none.,Rent,778.83,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Monday,0,False,51,Dec,Winter,Fixed,Needs,False,1200.0,0.37235265736930534,False
2021-12-20,My compare also argue.,Travel,1652.37,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Monday,0,False,51,Dec,Winter,Variable,Wants,True,500.0,1.0883806008652406,False
2021-12-23,Money a.,Rent,266.04,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Thursday,3,False,51,Dec,Winter,Fixed,Needs,False,1200.0,1.3108796983472897,False
2021-12-24,Future concern sort.,Other,3277.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Friday,4,False,51,Dec,Winter,Income/Other,Income/Other,False,0.0,0.44396963092135894,False
2021-12-26,Against only.,Health & Fitness,1512.38,Expense,2021,12,2021-12,2021-12-01,Q4_2021,Sunday,6,True,51,Dec,Winter,Variable,Needs,False,300.0,0.9501870637049985,False
2021-12-28,Suffer team.,Other,4596.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Tuesday,1,False,52,Dec,Winter,Income/Other,Income/Other,False,0.0,1.5081631217507223,False
2021-12-31,Relate product only from.,Investment,1622.0,Income,2021,12,2021-12,2021-12-01,Q4_2021,Friday,4,False,52,Dec,Winter,Income/Other,Savings,False,0.0,0.7352443344008635,False
